chr1	x1	x2	chr2	y1	y2	color	f1	f2	f3	f4	f5
18	20360000	21070000	18	20360000	21070000	255,255,0	1.3524	0.095456	0.099263	0.878	0.73597
18	52355000	52610000	18	52355000	52610000	255,255,0	0.84081	0.14936	0.04299	0.58769	0.55538
18	72160000	72245000	18	72160000	72245000	255,255,0	0.84321	0.016012	0.17611	0.51389	0.59722
18	70485000	70840000	18	70485000	70840000	255,255,0	0.72073	0.10441	0.087581	0.59603	0.40238
18	11650000	12060000	18	11650000	12060000	255,255,0	0.89656	0.10292	0.088965	0.59131	0.61749
18	54395000	55230000	18	54395000	55230000	255,255,0	1.5772	0.11135	0.080434	0.86001	0.856
18	11725000	12060000	18	11725000	12060000	255,255,0	0.85469	0.10885	0.078564	0.50535	0.6533
18	60745000	61000000	18	60745000	61000000	255,255,0	1.2917	0.10734	0.079625	0.5	0.84462
18	13180000	13730000	18	13180000	13730000	255,255,0	1.2281	0.081342	0.10062	0.7795	0.72198
18	32960000	33560000	18	32960000	33560000	255,255,0	1.0263	0.086803	0.091697	0.60361	0.50806
18	61140000	61530000	18	61140000	61530000	255,255,0	1.3603	0.080769	0.097594	0.87442	0.59895
18	4070000	5065000	18	4070000	5065000	255,255,0	1.7549	0.10116	0.07709	0.84424	0.94051
18	13815000	14090000	18	13815000	14090000	255,255,0	1.1789	0.065207	0.10695	0.86111	0.61243
18	35990000	36580000	18	35990000	36580000	255,255,0	0.91611	0.081333	0.089002	0.56121	0.50201
18	12700000	13135000	18	12700000	13135000	255,255,0	1.0103	0.091956	0.078161	0.64852	0.65698
18	59230000	59815000	18	59230000	59815000	255,255,0	1.0731	0.089341	0.075047	0.69053	0.67637
18	60675000	61005000	18	60675000	61005000	255,255,0	1.5286	0.068302	0.095826	0.7827	0.81736
18	48620000	49125000	18	48620000	49125000	255,255,0	1.168	0.074943	0.085952	0.57059	0.80941
18	61685000	62095000	18	61685000	62095000	255,255,0	1.2711	0.073813	0.085832	0.81916	0.62582
18	71815000	72255000	18	71815000	72255000	255,255,0	1.7959	0.062846	0.096793	0.88275	0.90548
18	60675000	61110000	18	60675000	61110000	255,255,0	1.6448	0.063341	0.095978	0.82717	0.84937
18	52210000	52330000	18	52210000	52330000	255,255,0	1.6512	0.12944	0.029327	0.84722	0.70139
18	11190000	11575000	18	11190000	11575000	255,255,0	1.2832	0.060661	0.095922	0.86536	0.71155
18	42235000	42820000	18	42235000	42820000	255,255,0	1.7172	0.076424	0.079743	0.86061	0.86002
18	29105000	29705000	18	29105000	29705000	255,255,0	1.4194	0.077654	0.077128	0.52516	0.79716
18	46195000	46995000	18	46195000	46995000	255,255,0	1.8069	0.077385	0.077126	0.91516	0.88484
18	72365000	72625000	18	72365000	72625000	255,255,0	1.2809	0.12351	0.030853	0.91263	0.50583
18	51665000	51915000	18	51665000	51915000	255,255,0	1.6247	0.047173	0.10718	0.9184	0.8832
18	28565000	29000000	18	28565000	29000000	255,255,0	1.4067	0.07302	0.079967	0.83192	0.52061
18	49180000	49830000	18	49180000	49830000	255,255,0	1.519	0.077721	0.072223	0.90178	0.72533
18	30275000	30530000	18	30275000	30530000	255,255,0	1.0824	0.070386	0.078728	0.65	0.51846
18	72355000	72690000	18	72355000	72690000	255,255,0	1.4248	0.11297	0.035636	0.91355	0.63547
18	29735000	30160000	18	29735000	30160000	255,255,0	1.7712	0.07208	0.073932	0.86213	0.72813
18	47480000	47960000	18	47480000	47960000	255,255,0	1.3646	0.061745	0.083958	0.64019	0.87023
18	43200000	43680000	18	43200000	43680000	255,255,0	1.796	0.080869	0.063374	0.89149	0.89106
18	5865000	6510000	18	5865000	6510000	255,255,0	1.7508	0.06714	0.076749	0.92548	0.90745
18	21170000	21725000	18	21170000	21725000	255,255,0	1.4822	0.076192	0.065577	0.69903	0.86461
18	34505000	34815000	18	34505000	34815000	255,255,0	0.97949	0.073404	0.065473	0.59938	0.50572
18	51930000	52060000	18	51930000	52060000	255,255,0	1.5567	0.029937	0.10882	0.53254	0.87574
18	13550000	13635000	18	13550000	13635000	255,255,0	1.122	0.076946	0.060716	0.625	0.68056
18	9060000	9545000	18	9060000	9545000	255,255,0	1.1776	0.078215	0.056982	0.71134	0.73257
18	280000	595000	18	280000	595000	255,255,0	1.0052	0.074069	0.059945	0.66935	0.6744
18	6605000	6895000	18	6605000	6895000	255,255,0	0.76145	0.075909	0.057784	0.53627	0.50178
18	22105000	22330000	18	22105000	22330000	255,255,0	0.88901	0.054888	0.077234	0.55138	0.64032
18	12380000	12670000	18	12380000	12670000	255,255,0	1.487	0.080922	0.050182	0.8371	0.90606
18	18775000	19050000	18	18775000	19050000	255,255,0	1.1689	0.060341	0.069421	0.7791	0.78175
18	4455000	5060000	18	4455000	5060000	255,255,0	1.3825	0.064624	0.064968	0.56639	0.95574
18	6550000	6895000	18	6550000	6895000	255,255,0	1.0711	0.061696	0.066853	0.79328	0.55714
18	47735000	47910000	18	47735000	47910000	255,255,0	1.2789	0.046606	0.081262	0.53922	0.85948
18	9970000	10525000	18	9970000	10525000	255,255,0	1.725	0.059887	0.067934	0.92045	0.92435
18	74510000	74935000	18	74510000	74935000	255,255,0	1.3059	0.067246	0.060191	0.80786	0.70266
18	67860000	68125000	18	67860000	68125000	255,255,0	1.7362	0.059832	0.067472	0.83048	0.91595
18	48000000	48315000	18	48000000	48315000	255,255,0	1.0791	0.08622	0.039041	0.7127	0.62802
18	74080000	74430000	18	74080000	74430000	255,255,0	1.8301	0.054777	0.069769	0.94694	0.89959
18	47795000	47900000	18	47795000	47900000	255,255,0	1.3958	0.045313	0.079093	0.75455	0.80909
18	43845000	44250000	18	43845000	44250000	255,255,0	1.2559	0.069773	0.053789	0.74939	0.71707
18	60380000	60645000	18	60380000	60645000	255,255,0	1.5692	0.056957	0.066532	0.83903	0.92023
18	77125000	77440000	18	77125000	77440000	255,255,0	1.6763	0.062538	0.055701	0.89415	0.76714
18	19105000	19450000	18	19105000	19450000	255,255,0	1.5191	0.065965	0.05201	0.86807	0.93866
18	31415000	31650000	18	31415000	31650000	255,255,0	1.1529	0.068589	0.048723	0.73732	0.5163
18	33580000	33870000	18	33580000	33870000	255,255,0	1.5041	0.065421	0.051032	0.79429	0.7503
18	18825000	19050000	18	18825000	19050000	255,255,0	0.87578	0.060862	0.054221	0.5	0.7332
18	57120000	57430000	18	57120000	57430000	255,255,0	0.7115	0.043393	0.070996	0.53486	0.45786
18	155000	270000	18	155000	270000	255,255,0	1.1824	0.077109	0.036424	0.58333	0.84091
18	10530000	10775000	18	10530000	10775000	255,255,0	1.4135	0.057313	0.055991	0.87167	0.84167
18	620000	850000	18	620000	850000	255,255,0	1.5591	0.047065	0.065929	0.81285	0.91115
18	8655000	8995000	18	8655000	8995000	255,255,0	1.3721	0.057038	0.055323	0.81228	0.82958
18	45570000	45980000	18	45570000	45980000	255,255,0	0.94215	0.053319	0.058455	0.57704	0.64366
18	18510000	18765000	18	18510000	18765000	255,255,0	1.8032	0.039813	0.0713	0.95846	0.76154
18	13540000	13745000	18	13540000	13745000	255,255,0	0.92791	0.050669	0.059236	0.52143	0.70238
18	2305000	2545000	18	2305000	2545000	255,255,0	1.513	0.046705	0.062127	0.76215	0.94271
18	730000	835000	18	730000	835000	255,255,0	1.4121	0.031761	0.075939	0.77273	0.80909
18	3705000	4015000	18	3705000	4015000	255,255,0	1.3678	0.051286	0.055826	0.81582	0.83455
18	12705000	12950000	18	12705000	12950000	255,255,0	1.6594	0.055686	0.050908	0.92833	0.915
18	56185000	56430000	18	56185000	56430000	255,255,0	1.8689	0.064214	0.041414	0.92167	0.965
18	44615000	44735000	18	44615000	44735000	255,255,0	1.3721	0.065184	0.039975	0.79167	0.8125
18	13185000	13540000	18	13185000	13540000	255,255,0	0.99133	0.055149	0.048494	0.87063	0.4627
18	23495000	23870000	18	23495000	23870000	255,255,0	1.3984	0.061999	0.041499	0.87269	0.68777
18	43235000	43465000	18	43235000	43465000	255,255,0	1.5573	0.067469	0.036015	0.91115	0.78639
18	45140000	45280000	18	45140000	45280000	255,255,0	1.2266	0.045657	0.056388	0.57613	0.87789
18	29125000	29415000	18	29125000	29415000	255,255,0	1.3425	0.050065	0.0509	0.8038	0.55172
18	58980000	59175000	18	58980000	59175000	255,255,0	0.91074	0.048552	0.051196	0.56053	0.67632
18	56910000	57090000	18	56910000	57090000	255,255,0	0.97885	0.039973	0.058764	0.53395	0.73765
18	52900000	52995000	18	52900000	52995000	255,255,0	1.3527	0.061136	0.03729	0.76667	0.76667
18	31700000	31910000	18	31700000	31910000	255,255,0	1.4671	0.048103	0.049864	0.78458	0.73923
18	47025000	47400000	18	47025000	47400000	255,255,0	1.6718	0.046366	0.047183	0.95235	0.84282
18	55290000	55540000	18	55290000	55540000	255,255,0	1.3257	0.059286	0.034253	0.8768	0.7488
18	20705000	20995000	18	20705000	20995000	255,255,0	1.6473	0.035756	0.057668	0.89893	0.86326
18	77140000	77290000	18	77140000	77290000	255,255,0	1.7236	0.054856	0.037171	0.88	0.81778
18	46770000	46985000	18	46770000	46985000	255,255,0	1.2669	0.033506	0.058195	0.60823	0.88961
18	39695000	39870000	18	39695000	39870000	255,255,0	1.5346	0.050783	0.040368	0.83333	0.7968
18	57505000	57570000	18	57505000	57570000	255,255,0	0.77617	0.074174	0.01676	0.5	0.5
18	51405000	51650000	18	51405000	51650000	255,255,0	1.1147	0.042798	0.047995	0.56833	0.845
18	33345000	33540000	18	33345000	33540000	255,255,0	1.7029	0.040819	0.049936	0.80263	0.89211
18	32580000	32755000	18	32580000	32755000	255,255,0	1.6647	0.050954	0.039665	0.86601	0.79412
18	57500000	57655000	18	57500000	57655000	255,255,0	1.6574	0.048996	0.041507	0.89583	0.90417
18	23950000	24235000	18	23950000	24235000	255,255,0	1.3439	0.045453	0.044497	0.76232	0.6564
18	10840000	11155000	18	10840000	11155000	255,255,0	1.7956	0.051257	0.038265	0.92036	0.97077
18	76820000	77000000	18	76820000	77000000	255,255,0	1.3592	0.05364	0.035626	0.85494	0.69444
18	60805000	60990000	18	60805000	60990000	255,255,0	1.6343	0.045633	0.042833	0.7924	0.9386
18	44335000	44540000	18	44335000	44540000	255,255,0	1.2856	0.033255	0.054979	0.69286	0.85476
18	3275000	3675000	18	3275000	3675000	255,255,0	1.7904	0.038592	0.049307	0.95188	0.92437
18	6240000	6450000	18	6240000	6450000	255,255,0	1.051	0.038339	0.049384	0.54875	0.839
18	20365000	20600000	18	20365000	20600000	255,255,0	1.3616	0.055149	0.032542	0.88709	0.66702
18	3150000	3250000	18	3150000	3250000	255,255,0	1.3092	0.016931	0.07036	0.75	0.79
18	2915000	3255000	18	2915000	3255000	255,255,0	1.757	0.047455	0.038879	0.90225	0.95415
18	34910000	35140000	18	34910000	35140000	255,255,0	1.4633	0.045986	0.038982	0.71078	0.85444
18	64760000	64870000	18	64760000	64870000	255,255,0	0.93209	0.040328	0.044613	0.52893	0.67355
18	2570000	2780000	18	2570000	2780000	255,255,0	1.6168	0.049433	0.034736	0.93878	0.81179
18	59845000	59960000	18	59845000	59960000	255,255,0	1.0324	0.059952	0.021764	0.72092	0.60188
18	59565000	59805000	18	59565000	59805000	255,255,0	0.96034	0.034449	0.046873	0.56462	0.74863
18	9065000	9155000	18	9065000	9155000	255,255,0	1.2409	0.042661	0.038632	0.74074	0.74074
18	32810000	32935000	18	32810000	32935000	255,255,0	1.7748	0.040094	0.04082	0.85256	0.85256
18	48335000	48600000	18	48335000	48600000	255,255,0	1.5089	0.038334	0.042121	0.90741	0.84188
18	4100000	4455000	18	4100000	4455000	255,255,0	1.3163	0.050085	0.030187	0.90079	0.75317
18	59975000	60255000	18	59975000	60255000	255,255,0	0.91527	0.046621	0.033464	0.58801	0.67985
18	56440000	56740000	18	56440000	56740000	255,255,0	1.8506	0.036695	0.042775	0.97	0.95222
18	55550000	55825000	18	55550000	55825000	255,255,0	0.80171	0.031717	0.045208	0.53307	0.59921
18	56345000	56430000	18	56345000	56430000	255,255,0	1.0402	0.014376	0.062413	0.56944	0.70833
18	46205000	46500000	18	46205000	46500000	255,255,0	1.5512	0.040265	0.036238	0.95517	0.78276
18	32970000	33290000	18	32970000	33290000	255,255,0	1.4494	0.038853	0.0375	0.84277	0.69238
18	67515000	67750000	18	67515000	67750000	255,255,0	1.5	0.029875	0.046409	0.81703	0.88587
18	55705000	55805000	18	55705000	55805000	255,255,0	1.1374	0.0349	0.040382	0.73	0.71
18	60990000	61110000	18	60990000	61110000	255,255,0	1.4643	0.030692	0.043733	0.84028	0.85417
18	19180000	19345000	18	19180000	19345000	255,255,0	0.98941	0.035981	0.0377	0.87868	0.51103
18	52670000	52880000	18	52670000	52880000	255,255,0	1.0651	0.030925	0.042525	0.66667	0.73469
18	71845000	72015000	18	71845000	72015000	255,255,0	1.3469	0.046048	0.026944	0.83045	0.78893
18	11050000	11150000	18	11050000	11150000	255,255,0	1.0602	0.012754	0.059139	0.57	0.77
18	74510000	74705000	18	74510000	74705000	255,255,0	1.3071	0.045864	0.025608	0.88158	0.66053
18	77295000	77415000	18	77295000	77415000	255,255,0	0.99717	0.0267	0.044723	0.64583	0.54861
18	45315000	45540000	18	45315000	45540000	255,255,0	1.5025	0.039636	0.031715	0.92292	0.82411
18	33880000	34170000	18	33880000	34170000	255,255,0	0.98479	0.041059	0.029909	0.59215	0.54935
18	45990000	46190000	18	45990000	46190000	255,255,0	1.4935	0.033256	0.037082	0.8225	0.9125
18	56960000	57070000	18	56960000	57070000	255,255,0	1.0817	0.029848	0.04019	0.66116	0.77686
18	51735000	51815000	18	51735000	51815000	255,255,0	0.99982	0.029848	0.039294	0.64062	0.64062
18	60670000	60795000	18	60670000	60795000	255,255,0	1.2643	0.048236	0.020839	0.83974	0.63462
18	24380000	24600000	18	24380000	24600000	255,255,0	1.0163	0.031302	0.036408	0.62603	0.68388
18	61545000	61660000	18	61545000	61660000	255,255,0	1.3366	0.026461	0.04114	0.79545	0.82576
18	43690000	43845000	18	43690000	43845000	255,255,0	1.3885	0.034402	0.032205	0.82083	0.8375
18	11910000	12050000	18	11910000	12050000	255,255,0	1.078	0.024051	0.042294	0.67857	0.77041
18	47530000	47735000	18	47530000	47735000	255,255,0	0.9065	0.031962	0.033574	0.65476	0.56905
18	21505000	21715000	18	21505000	21715000	255,255,0	1.431	0.025886	0.039554	0.72829	0.91627
18	43490000	43675000	18	43490000	43675000	255,255,0	1.2249	0.030068	0.034322	0.54094	0.90936
18	29310000	29405000	18	29310000	29405000	255,255,0	1.3213	0.032203	0.031947	0.65556	0.72222
18	12970000	13135000	18	12970000	13135000	255,255,0	1.2843	0.033226	0.030432	0.77574	0.90074
18	42255000	42490000	18	42255000	42490000	255,255,0	1.6467	0.039536	0.023524	0.95109	0.85688
18	61175000	61260000	18	61175000	61260000	255,255,0	0.87048	0.03435	0.02767	0.59722	0.51389
18	56060000	56165000	18	56060000	56165000	255,255,0	1.003	0.01408	0.047517	0.54376	0.8012
18	3280000	3450000	18	3280000	3450000	255,255,0	1.2443	0.04228	0.019287	0.91349	0.54671
18	39525000	39615000	18	39525000	39615000	255,255,0	1.1263	0.039876	0.021458	0.71605	0.59259
18	74115000	74220000	18	74115000	74220000	255,255,0	1.0183	0.040219	0.020899	0.77273	0.51818
18	74765000	74850000	18	74765000	74850000	255,255,0	1.0861	0.029617	0.03148	0.68056	0.68056
18	21195000	21400000	18	21195000	21400000	255,255,0	1.3247	0.03313	0.025365	0.83649	0.80018
18	21935000	22075000	18	21935000	22075000	255,255,0	1.0694	0.028771	0.027968	0.62755	0.72959
18	29135000	29305000	18	29135000	29305000	255,255,0	1.462	0.027738	0.028384	0.88581	0.69896
18	2930000	2995000	18	2930000	2995000	255,255,0	0.74331	0.037003	0.018886	0.5	0.5
18	72020000	72160000	18	72020000	72160000	255,255,0	1.0128	0.021661	0.032606	0.7398	0.63776
18	42680000	42795000	18	42680000	42795000	255,255,0	1.1375	0.01757	0.036594	0.52273	0.82576
18	60880000	60985000	18	60880000	60985000	255,255,0	1.1568	0.01023	0.043284	0.55455	0.80909
18	23970000	24145000	18	23970000	24145000	255,255,0	1.0726	0.025927	0.027245	0.84641	0.68301
18	19460000	19555000	18	19460000	19555000	255,255,0	0.86021	0.02693	0.024785	0.61111	0.65556
18	42260000	42390000	18	42260000	42390000	255,255,0	1.283	0.042263	0.008923	0.87056	0.61267
18	21745000	21890000	18	21745000	21890000	255,255,0	0.8174	0.027736	0.022942	0.57619	0.50952
18	29000000	29125000	18	29000000	29125000	255,255,0	0.88422	0.029758	0.020918	0.52027	0.53675
18	43555000	43665000	18	43555000	43665000	255,255,0	1.1665	0.015467	0.034265	0.64463	0.80992
18	67765000	67865000	18	67765000	67865000	255,255,0	1.0202	0.015228	0.034467	0.65	0.67
18	9335000	9525000	18	9335000	9525000	255,255,0	1.0372	0.020226	0.029262	0.60388	0.79778
18	21085000	21180000	18	21085000	21180000	255,255,0	1.1598	0.020087	0.028468	0.67778	0.76667
18	3455000	3595000	18	3455000	3595000	255,255,0	1.201	0.016602	0.031774	0.7398	0.86224
18	43865000	44070000	18	43865000	44070000	255,255,0	0.98508	0.027403	0.020683	0.73095	0.5881
18	54290000	54395000	18	54290000	54395000	255,255,0	0.90175	0.02995	0.01767	0.71818	0.53636
18	5225000	5310000	18	5225000	5310000	255,255,0	0.83972	0.024733	0.022708	0.56944	0.56944
18	2680000	2780000	18	2680000	2780000	255,255,0	0.97926	0.01842	0.028999	0.51847	0.80819
18	33875000	34000000	18	33875000	34000000	255,255,0	1.3403	0.035363	0.011642	0.83974	0.67308
18	3595000	3675000	18	3595000	3675000	255,255,0	0.88567	0.018338	0.028278	0.57812	0.64062
18	34260000	34395000	18	34260000	34395000	255,255,0	1.0917	0.015558	0.030834	0.55495	0.71978
18	29425000	29520000	18	29425000	29520000	255,255,0	1.1712	0.025723	0.020595	0.61111	0.7
18	39755000	39840000	18	39755000	39840000	255,255,0	0.81201	0.016624	0.029452	0.51389	0.51389
18	8465000	8620000	18	8465000	8620000	255,255,0	1.069	0.018882	0.027011	0.69583	0.77083
18	60090000	60250000	18	60090000	60250000	255,255,0	0.87246	0.018931	0.026657	0.52734	0.73047
18	620000	720000	18	620000	720000	255,255,0	0.91914	0.031846	0.013404	0.75	0.55
18	9570000	9730000	18	9570000	9730000	255,255,0	0.85851	0.026834	0.018399	0.63672	0.57422
18	42830000	42965000	18	42830000	42965000	255,255,0	1.0892	0.024516	0.018831	0.73077	0.73077
18	20715000	20810000	18	20715000	20810000	255,255,0	1.2217	0.030366	0.012951	0.76667	0.72222
18	33590000	33675000	18	33590000	33675000	255,255,0	1.0188	0.03042	0.012506	0.625	0.56944
18	72915000	72990000	18	72915000	72990000	255,255,0	0.75442	0.025007	0.016417	0.52409	0.51483
18	12800000	12895000	18	12800000	12895000	255,255,0	0.86824	0.012466	0.028892	0.54444	0.65556
18	60255000	60380000	18	60255000	60380000	255,255,0	1.1767	0.020737	0.020571	0.78846	0.76282
18	77795000	77870000	18	77795000	77870000	255,255,0	0.83703	0.019341	0.021538	0.51786	0.55357
18	13650000	13740000	18	13650000	13740000	255,255,0	0.73251	0.017777	0.02303	0.51852	0.54321
18	46585000	46720000	18	46585000	46720000	255,255,0	0.82856	0.017081	0.02302	0.56327	0.59038
18	74615000	74705000	18	74615000	74705000	255,255,0	0.92913	0.015212	0.024518	0.51852	0.71605
18	20820000	20940000	18	20820000	20940000	255,255,0	1.2258	0.011933	0.027353	0.71528	0.84028
18	2810000	2905000	18	2810000	2905000	255,255,0	0.95202	0.015031	0.023615	0.56667	0.74444
18	21200000	21290000	18	21200000	21290000	255,255,0	0.95796	0.025568	0.01277	0.71605	0.54321
18	48650000	48745000	18	48650000	48745000	255,255,0	0.85618	0.020573	0.017594	0.70139	0.50694
18	24240000	24365000	18	24240000	24365000	255,255,0	0.93845	0.015873	0.020982	0.63462	0.62179
18	12305000	12380000	18	12305000	12380000	255,255,0	0.70717	0.019362	0.015844	0.51786	0.51786
18	55855000	56000000	18	55855000	56000000	255,255,0	0.89926	0.017622	0.01708	0.74762	0.57619
18	74850000	74925000	18	74850000	74925000	255,255,0	0.84604	0.0069874	0.027575	0.625	0.55357
18	10955000	11040000	18	10955000	11040000	255,255,0	0.77178	0.014874	0.01943	0.5216	0.59568
18	20995000	21085000	18	20995000	21085000	255,255,0	0.94455	0.018077	0.015973	0.74074	0.51852
18	20415000	20505000	18	20415000	20505000	255,255,0	0.80198	0.020596	0.013297	0.58102	0.53009
18	47620000	47725000	18	47620000	47725000	255,255,0	0.7799	0.014902	0.01692	0.5	0.59091
18	19095000	19180000	18	19095000	19180000	255,255,0	0.86014	0.017198	0.01297	0.70833	0.56944
18	60095000	60190000	18	60095000	60190000	255,255,0	0.83489	0.012114	0.017322	0.60556	0.56667
18	20600000	20705000	18	20600000	20705000	255,255,0	1.0001	0.012786	0.016188	0.66364	0.68182
18	19195000	19270000	18	19195000	19270000	255,255,0	0.75879	0.022277	0.0052474	0.625	0.51786
18	59990000	60090000	18	59990000	60090000	255,255,0	0.78291	0.014674	0.010173	0.61	0.59
19	43080000	43930000	19	43080000	43930000	255,255,0	0.12963	0.33983	0.34719	0.46491	0.41647
19	31200000	32745000	19	31200000	32745000	255,255,0	1.4153	0.16696	0.15404	0.67171	0.81938
19	7190000	7305000	19	7190000	7305000	255,255,0	1.4098	0.032795	0.16466	0.75	0.7803
19	50650000	50825000	19	50650000	50825000	255,255,0	1.5137	0.16055	0.035094	0.85948	0.8268
19	55625000	56155000	19	55625000	56155000	255,255,0	1.5508	0.11052	0.084931	0.83695	0.8487
19	54975000	55195000	19	54975000	55195000	255,255,0	1.7788	0.039934	0.15316	0.95248	0.86157
19	11710000	12790000	19	11710000	12790000	255,255,0	1.7712	0.079766	0.11273	0.94719	0.87937
19	45180000	45895000	19	45180000	45895000	255,255,0	1.25	0.11852	0.072164	0.61913	0.74198
